requests,errors,total_latency_ms,error_rate,avg_latency_ms,throughput,latency_percentiles,high_latency_flag
120,2,3600,0.0167,30.0,120,0.0333,false
130,2,3900,0.0154,30.0,130,0.1,false
140,3,4200,0.0214,30.0,140,0.167,false
150,3,4500,0.02,30.0,150,0.233,false
160,4,4800,0.025,30.0,160,0.3,false
170,4,5200,0.0235,30.6,170,0.367,false
180,5,5600,0.0278,31.1,180,0.433,false
200,6,6200,0.03,31.0,200,0.517,false
210,6,6500,0.0286,31.0,210,0.567,false
220,7,7000,0.0318,31.8,220,0.633,false
230,8,7600,0.0348,33.0,230,0.717,false
240,9,8300,0.0375,34.6,240,0.8,false
250,10,9000,0.04,36.0,250,0.867,false
260,12,9800,0.0462,37.7,260,0.933,true
270,13,10500,0.0481,38.9,270,1.0,true
260,12,9900,0.0462,38.1,260,0.967,true
250,11,9200,0.044,36.8,250,0.9,false
240,10,8600,0.0417,35.8,240,0.833,false
230,9,8100,0.0391,35.2,230,0.767,false
220,8,7600,0.0364,34.5,220,0.717,false
210,7,7100,0.0333,33.8,210,0.667,false
200,6,6600,0.03,33.0,200,0.6,false
190,5,6200,0.0263,32.6,190,0.517,false
180,4,5800,0.0222,32.2,180,0.467,false
170,4,5400,0.0235,31.8,170,0.4,false
160,3,5000,0.0188,31.3,160,0.333,false
150,3,4700,0.02,31.3,150,0.267,false
140,2,4400,0.0143,31.4,140,0.2,false
130,2,4100,0.0154,31.5,130,0.133,false
120,2,3800,0.0167,31.7,120,0.0667,false
