requests,errors,total_latency_ms,error_rate,avg_latency_ms,error_rate_per_request,throughput
120,3,3600,0.025,30.0,0.024390243902439025,120
150,2,4200,0.013333333333333334,28.0,0.013157894736842105,150
98,1,3100,0.01020408163265306,31.632653061224488,0.010101010101010102,98
200,5,6400,0.025,32.0,0.024390243902439025,200
175,4,5900,0.022857142857142857,33.714285714285715,0.0223463687150838,175
60,0,1500,0.0,25.0,0.0,60
80,1,2100,0.0125,26.25,0.012345679012345678,80
140,3,4000,0.02142857142857143,28.571428571428573,0.02097902097902098,140
110,2,3300,0.01818181818181818,30.0,0.017857142857142856,110
95,1,2900,0.010526315789473684,30.526315789473685,0.010416666666666666,95
